298380,0
298381,0
298382,0
298383,0
298384,0
298385,0
298386,0
298387,0
298388,0
298389,0
298390,0
298391,0
298392,0
298393,0
298394,0
298395,0
298396,0
298397,0
298398,0
298399,0
298400,0
298401,0
298402,0
298403,0
298404,0
298405,0
298406,0
298407,0
298408,0
298409,0
298410,0
298411,0
298412,0
298413,0
298414,0
298415,0
298416,0
298417,0
298418,0
298419,0
298420,0
298421,0
298422,0
298423,0
298424,0
298425,0
298426,0
298427,0
298428,0
298429,0
298430,0
298431,0
298432,0
298433,0
298434,0
298435,0
298436,0
298437,0
298438,0
298439,0
298440,0
298441,0
298442,0
298443,0
298444,0
298445,0
298446,0
298447,0
298448,0
298449,0
298450,0
298451,0
298452,0
298453,0
298454,0
298455,0
298456,0
298457,0
298458,0
298459,0
298460,0
298461,0
298462,0
298463,0
298464,0
298465,0
298466,0
298467,0
298468,0
298469,0
298470,0
298471,0
298472,0
298473,0
298474,0
298475,0
298476,0
298477,0
298478,0
298479,0
298480,0
298481,0
298482,0
298483,0
298484,0
298485,0
298486,0
298487,0
298488,0
298489,0
298490,0
298491,0
298492,0
298493,0
298494,0
298495,0
298496,0
298497,0
298498,0
298499,0
298500,0
298501,0
298502,0
298503,0
298504,0
298505,0
298506,0
298507,0
298508,0
298509,0
298510,0
298511,0
298512,0
298513,0
298514,0
298515,0
298516,0
298517,0
298518,0
298519,0
298520,0
298521,0
298522,0
298523,0
298524,0
298525,0
298526,0
298527,0
298528,0
298529,0
298530,0
298531,0
298532,0
298533,0
298534,0
298535,0
298536,0
298537,0
298538,0
298539,0
298540,0
298541,0
298542,0
298543,0
298544,0
298545,0
298546,0
298547,0
298548,0
298549,0
298550,0
298551,0
298552,0
298553,0
298554,0
298555,0
298556,0
298557,0
298558,0
298559,0
298560,0
298561,0
298562,0
298563,0
298564,0
298565,0
298566,0
298567,0
298568,0
298569,0
298570,0
298571,0
298572,0
298573,0
298574,0
298575,0
298576,0
298577,0
298578,0
298579,0
298580,0
298581,0
298582,0
298583,0
298584,0
298585,0
298586,0
298587,0
298588,0
298589,0
298590,0
298591,0
298592,0
298593,0
298594,0
298595,0
298596,0
298597,0
298598,0
298599,0
298600,0
298601,0
298602,0
298603,0
298604,0
298605,0
298606,0
298607,0
298608,0
298609,0
298610,0
298611,0
298612,0
298613,0
298614,0
298615,0
298616,0
298617,0
298618,0
298619,0
298620,0
298621,0
298622,0
298623,0
298624,0
298625,0
298626,0
298627,0
298628,0
298629,0
298630,0
298631,0
298632,0
298633,0
298634,0
298635,0
298636,0
298637,0
298638,0
298639,0
298640,0
298641,0
298642,0
298643,0
298644,0
298645,0
298646,0
298647,0
298648,0
298649,0
298650,0
298651,0
298652,0
298653,0
298654,0
298655,0
298656,0
298657,0
298658,0
298659,0
298660,0
298661,0
298662,0
298663,0
298664,0
298665,0
298666,0
298667,0
298668,0
298669,0
298670,0
298671,0
298672,0
298673,0
298674,0
298675,0
298676,0
298677,0
298678,0
298679,0
298680,0
298681,0
298682,0
298683,0
298684,0
298685,0
298686,0
298687,0
298688,0
298689,0
298690,0
298691,0
298692,0
298693,0
298694,0
298695,0
298696,0
298697,0
298698,0
298699,0
298700,0
298701,0
298702,0
298703,0
298704,0
298705,0
298706,0
298707,0
298708,0
298709,0
298710,0
298711,0
298712,0
298713,0
298714,0
298715,0
298716,0
298717,0
298718,0
298719,0
298720,0
298721,0
298722,0
298723,0
298724,0
298725,0
298726,0
298727,0
298728,0
298729,0
298730,0
298731,0
298732,0
298733,0
298734,0
298735,0
298736,0
298737,0
298738,0
298739,0
298740,0
298741,0
298742,0
298743,0
298744,0
298745,0
298746,0
298747,0
298748,0
298749,0
298750,0
298751,0
298752,0
298753,0
298754,0
298755,0
298756,0
298757,0
298758,0
298759,0
298760,0
298761,0
298762,0
298763,0
298764,0
298765,0
298766,0
298767,0
298768,0
298769,0
298770,0
298771,0
298772,0
298773,0
298774,0
298775,0
298776,0
298777,0
298778,0
298779,0
298780,0
298781,0
298782,0
298783,0
298784,0
298785,0
298786,0
298787,0
298788,0
298789,0
298790,0
298791,0
298792,0
298793,0
298794,0
298795,0
298796,0
298797,0
298798,0
298799,0
298800,0
298801,0
298802,0
298803,0
298804,0
298805,0
298806,0
298807,0
298808,0
298809,0
298810,0
298811,0
298812,0
298813,0
298814,0
298815,0
298816,0
298817,0
298818,0
298819,0
298820,0
298821,0
298822,0
298823,0
298824,0
298825,0
298826,0
298827,0
298828,0
298829,0
298830,0
298831,0
298832,0
298833,0
298834,0
298835,0
298836,0
298837,0
298838,0
298839,0
298840,0
298841,0
298842,0
298843,0
298844,0
298845,0
298846,0
298847,0
298848,0
298849,0
298850,0
298851,0
298852,0
298853,0
298854,0
298855,0
298856,0
298857,0
298858,0
298859,0
298860,0
298861,0
298862,0
298863,0
298864,0
298865,0
298866,0
298867,0
298868,0
298869,0
298870,0
298871,0
298872,0
298873,0
298874,0
298875,0
298876,0
298877,0
298878,0
298879,0
298880,0
298881,0
298882,0
298883,0
298884,0
298885,0
298886,0
298887,0
298888,0
298889,0
298890,0
298891,0
298892,0
298893,0
298894,0
298895,0
298896,0
298897,0
298898,0
298899,0
298900,0
298901,0
298902,0
298903,0
298904,0
298905,0
298906,0
298907,0
298908,0
298909,0
298910,0
298911,0
298912,0
298913,0
298914,0
298915,0
298916,0
298917,0
298918,0
298919,0
298920,0
298921,0
298922,0
298923,0
298924,0
298925,0
298926,0
298927,0
298928,0
298929,0
298930,0
298931,0
298932,0
298933,0
298934,0
298935,0
298936,0
298937,0
298938,0
298939,0
298940,0
298941,0
298942,0
298943,0
298944,0
298945,0
298946,0
298947,0
298948,0
298949,0
298950,0
298951,0
298952,0
298953,0
298954,0
298955,0
298956,0
298957,0
298958,0
298959,0
298960,0
298961,0
298962,0
298963,0
298964,0
298965,0
298966,0
298967,0
298968,0
298969,0
298970,0
298971,0
298972,0
298973,0
298974,0
298975,0
298976,0
298977,0
298978,0
298979,0
298980,0
298981,0
298982,0
298983,0
298984,0
298985,0
298986,0
298987,0
298988,0
298989,0
298990,0
298991,0
298992,0
298993,0
298994,0
298995,0
298996,0
298997,0
298998,0
298999,0
299000,0
299001,0
299002,0
299003,0
299004,0
299005,0
299006,0
299007,0
299008,0
299009,0
299010,0
299011,0
299012,0
299013,0
299014,0
299015,0
299016,0
299017,0
299018,0
299019,0
299020,0
299021,0
299022,0
299023,0
299024,0
299025,0
299026,0
299027,0
299028,0
299029,0
299030,0
299031,0
299032,0
299033,0
299034,0
299035,0
299036,0
299037,0
299038,0
299039,0
299040,0
299041,0
299042,0
299043,0
299044,0
299045,0
299046,0
299047,0
299048,0
299049,0
299050,0
299051,0
299052,0
299053,0
299054,0
299055,0
299056,0
299057,0
299058,0
299059,0
299060,0
299061,0
299062,0
299063,0
299064,0
299065,0
299066,0
299067,0
299068,0
299069,0
299070,0
299071,0
299072,0
299073,0
299074,0
299075,0
299076,0
299077,0
299078,0
299079,0
299080,0
299081,0
299082,0
299083,0
299084,0
299085,0
299086,0
299087,0
299088,0
299089,0
299090,0
299091,0
299092,0
299093,0
299094,0
299095,0
299096,0
299097,0
299098,0
299099,0
299100,0
299101,0
299102,0
299103,0
299104,0
299105,0
299106,0
299107,0
299108,0
299109,0
299110,0
299111,0
299112,0
299113,0
299114,0
299115,0
299116,0
299117,0
299118,0
299119,0
299120,0
299121,0
299122,0
299123,0
299124,0
299125,0
299126,0
299127,0
299128,0
299129,0
299130,0
299131,0
299132,0
299133,0
299134,0
299135,0
299136,0
299137,0
299138,0
299139,0
299140,0
299141,0
299142,0
299143,0
299144,0
299145,0
299146,0
299147,0
299148,0
299149,0
299150,0
299151,0
299152,0
299153,0
299154,0
299155,0
299156,0
299157,0
299158,0
299159,0
299160,0
299161,0
299162,0
299163,0
299164,0
299165,0
299166,0
299167,0
299168,0
299169,0
299170,0
299171,0
299172,0
299173,0
299174,0
299175,0
299176,0
299177,0
299178,0
299179,0
299180,0
299181,0
299182,0
299183,0
299184,0
299185,0
299186,0
299187,0
299188,0
299189,0
299190,0
299191,0
299192,0
299193,0
299194,0
299195,0
299196,0
299197,0
299198,0
299199,0
299200,0
299201,0
299202,0
299203,0
299204,0
299205,0
299206,0
299207,0
299208,0
299209,0
299210,0
299211,0
299212,0
299213,0
299214,0
299215,0
299216,0
299217,0
299218,0
299219,0
299220,0
299221,0
299222,0
299223,0
299224,0
299225,0
299226,0
299227,0
299228,0
299229,0
299230,0
299231,0
299232,0
299233,0
299234,0
299235,0
299236,0
299237,0
299238,0
299239,0
299240,0
299241,0
299242,0
299243,0
299244,0
299245,0
299246,0
299247,0
299248,0
299249,0
299250,0
299251,0
299252,0
299253,0
299254,0
299255,0
299256,0
299257,0
299258,0
299259,0
299260,0
299261,0
299262,0
299263,0
299264,0
299265,0
299266,0
299267,0
299268,0
299269,0
299270,0
299271,0
299272,0
299273,0
299274,0
299275,0
299276,0
299277,0
299278,0
299279,0
299280,0
299281,0
299282,0
299283,0
299284,0
299285,0
299286,0
299287,0
299288,0
299289,0
299290,0
299291,0
299292,0
299293,0
299294,0
299295,0
299296,0
299297,0
299298,0
299299,0
299300,0
299301,0
299302,0
299303,0
299304,0
299305,0
299306,0
299307,0
299308,0
299309,0
299310,0
299311,0
299312,0
299313,0
299314,0
299315,0
299316,0
299317,0
299318,0
299319,0
299320,0
299321,0
299322,0
299323,0
299324,0
299325,0
299326,0
299327,0
299328,0
299336,0
299337,0
299338,0
299339,0
299340,0
299341,0
299342,0
299343,0
299344,0
299345,0
299346,0
299347,0
299349,0
299350,0
299351,0
299353,0
299354,0
299355,0
299356,0
299359,0
299362,0
299363,0
299364,0
299365,0
299366,0
299367,0
299368,0
299369,0
299370,0
299371,0
299372,0
299373,0
299374,0
299375,0
299376,0
299377,0
299378,0
299379,0
299380,0
299381,0
299382,0
299383,0
299384,0
299385,0
299386,0
299387,0
299388,0
299389,0
299390,0
299391,0
299392,0
299393,0
299394,0
299395,0
299396,0
299397,0
299398,0
299399,0
299400,0
299401,0
299402,0
299403,0
299404,0
299406,0
299407,0
299408,0
299409,0
299410,0
299411,0
299412,0
299413,0
299414,0
299415,0
299416,0
299417,0
299418,0
299419,0
299420,0
299421,0
299422,0
299423,0
299424,0
299425,0
299426,0
299427,0
299428,0
299429,0
299430,0
299431,0
299432,0
299433,0
299434,0
299435,0
299436,0
299437,0
299438,0
299440,0
299441,0
299442,0
299443,0
299444,0
299445,0
299446,0
299448,0
299449,0
299450,0
299451,0
299452,0
299453,0
299454,0
299455,0
299456,0
299457,0
299458,0
299459,0
299460,0
299461,0
299462,0
299463,0
299464,0
299465,0
299466,0
299467,0
299468,0
299469,0
299470,0
299471,0
299472,0
299473,0
299474,0
299475,0
299476,0
299477,0
299478,0
299479,0
299480,0
299481,0
299482,0
299483,0
299484,0
299485,0
299486,0
299487,0
299488,0
299489,0
299490,0
299491,0
299492,0
299493,0
299494,0
299495,0
299496,0
299497,0
299498,0
299499,0
299500,0
299501,0
299502,0
299503,0
299504,0
299505,0
299506,0
299507,0
299508,0
299509,0
299510,0
299511,0
299512,0
299513,0
299514,0
299515,0
299516,0
299517,0
299518,0
299519,0
299520,0
299521,0
299522,0
299523,0
299524,0
299525,0
299526,0
299527,0
299528,0
299529,0
299530,0
299531,0
299532,0
299533,0
299534,0
299535,0
299536,0
299537,0
299538,0
299539,0
299540,0
299541,0
299542,0
299543,0
299544,0
299545,0
299546,0
299547,0
299548,0
299549,0
299550,0
299551,0
299552,0
299553,0
299554,0
299555,0
299556,0
299557,0
299558,0
299559,0
299560,0
299561,0
299562,0
299563,0
299564,0
299565,0
299566,0
299567,0
299568,0
299569,0
299570,0
299571,0
299572,0
299573,0
299574,0
299575,0
299576,0
299577,0
299578,0
299579,0
299580,0
299581,0
299582,0
299583,0
299584,0
299585,0
299586,0
299587,0
299588,0
299589,0
299590,0
299591,0
299592,0
299593,0
299594,0
299595,0
299596,0
299597,0
299598,0
299599,0
299600,0
299601,0
299602,0
299603,0
299604,0
299605,0
299606,0
299607,0
299608,0
299609,0
299610,0
299611,0
299612,0
299613,0
299614,0
299615,0
299616,0
299617,0
299618,0
299619,0
299620,0
299621,0
299622,0
299623,0
299624,0
299625,0
299626,0
299627,0
299628,0
299629,0
299630,0
299631,0
299632,0
299633,0
299634,0
299635,0
299636,0
299637,0
299638,0
299639,0
299640,0
299641,0
299642,0
299643,0
299644,0
299645,0
299646,0
299647,0
299648,0
299649,0
299650,0
299651,0
299652,0
299653,0
299654,0
299655,0
299656,0
299657,0
299658,0
299659,0
299660,0
299661,0
299662,0
299663,0
299664,0
299665,0
299666,0
299667,0
299668,0
299669,0
299670,0
299671,0
299672,0
299673,0
299674,0
299675,0
299676,0
299677,0
299678,0
299679,0
299680,0
299681,0
299682,0
299683,0
299684,0
299685,0
299686,0
299687,0
299688,0
299689,0
299690,0
299691,0
299692,0
299693,0
299694,0
299695,0
299696,0
299697,0
299698,0
299699,0
299700,0
299701,0
299702,0
299703,0
299704,0
299705,0
299706,0
299707,0
299708,0
299709,0
299710,0
299711,0
299712,0
299713,0
299714,0
299715,0
299716,0
299717,0
299718,0
299719,0
299720,0
299721,0
299722,0
299723,0
299724,0
299725,0
299726,0
299727,0
299728,0
299729,0
299730,0
299731,0
299732,0
299733,0
299734,0
299735,0
299736,0
299737,0
299738,0
299739,0
299740,0
299741,0
299742,0
299743,0
299744,0
299745,0
299746,0
299747,0
299748,0
299749,0
299750,0
299751,0
299752,0
299753,0
299754,0
299755,0
299756,0
299757,0
299758,0
299759,0
299760,0
299761,0
299762,0
299763,0
299764,0
299765,0
299766,0
299767,0
299768,0
299769,0
299770,0
299771,0
299772,0
299773,0
299774,0
299775,0
299776,0
299777,0
299778,0
299779,0
299780,0
299781,0
299782,0
299783,0
299784,0
299785,0
299786,0
299787,0
299788,0
299789,0
299790,0
299791,0
299792,0
299793,0
299794,0
299795,0
299796,0
299797,0
299798,0
299799,0
299800,0
299801,0
299802,0
299803,0
299804,0
299805,0
299806,0
299807,0
299808,0
299809,0
299810,0
299811,0
299812,0
299813,0
299814,0
299815,0
299816,0
299817,0
299818,0
299819,0
299820,0
299821,0
299822,0
299823,0
299824,0
299825,0
299826,0
299827,0
299828,0
299829,0
299830,0
299831,0
299832,0
299833,0
299834,0
299835,0
299836,0
299837,0
299838,0
299839,0
299840,0
299841,0
299842,0
299843,0
299844,0
299845,0
299846,0
299847,0
299848,0
299849,0
299850,0
299851,0
299852,0
299853,0
299854,0
299855,0
299856,0
299857,0
299858,0
299859,0
299860,0
299861,0
299862,0
299863,0
299864,0
299865,0
299866,0
299867,0
299868,0
299869,0
299870,0
299871,0
299872,0
299873,0
299874,0
299875,0
299876,0
299877,0
299878,0
299879,0
299880,0
299881,0
299882,0
299883,0
299884,0
299885,0
299886,0
299887,0
299888,0
299889,0
299890,0
299891,0
299892,0
299893,0
299894,0
299895,0
299896,0
299897,0
299898,0
299899,0
299900,0
299901,0
299902,0
299903,0
299904,0
299905,0
299906,0
299907,0
299908,0
299909,0
299910,0
299911,0
299912,0
299913,0
299914,0
299915,0
299916,0
299917,0
299918,0
299919,0
299920,0
299921,0
299922,0
299923,0
299924,0
299925,0
299926,0
299927,0
299928,0
299929,0
299930,0
299931,0
299932,0
299933,0
299934,0
299935,0
299936,0
299937,0
299938,0
299939,0
299940,0
299941,0
299942,0
299943,0
299944,0
299945,0
299946,0
299947,0
299948,0
299949,0
299950,0
299951,0
299952,0
299953,0
299954,0
299955,0
299956,0
299957,0
299958,0
299959,0
299960,0
299961,0
299962,0
299963,0
299964,0
299965,0
299966,0
299967,0
299968,0
299969,0
299970,0
299971,0
299972,0
299973,0
299974,0
299975,0
299976,0
299977,0
299978,0
299979,0
299980,0
299981,0
299982,0
299983,0
299984,0
299985,0
299986,0
299987,0
299988,0
299989,0
299990,0
299991,0
299992,0
299993,0
299994,0
299995,0
299996,0
299997,0
299998,0
299999,0
300000,0
300001,0
300002,0
300003,0
300004,0
300005,0
300006,0
300007,0
300008,0
300009,0
300010,0
300011,0
300012,0
300013,0
300014,0
300015,0
300016,0
300017,0
300018,0
300019,0
300020,0
300021,0
300022,0
300023,0
300024,0
300025,0
300026,0
300027,0
300028,0
300029,0
300030,0
300031,0
300032,0
300033,0
300034,0
300035,0
300036,0
300037,0
300038,0
300039,0
300040,0
300041,0
300042,0
300043,0
300044,0
300045,0
300046,0
300047,0
300048,0
300049,0
300050,0
300051,0
300052,0
300053,0
300054,0
300055,0
300056,0
300057,0
300058,0
300059,0
300060,0
300061,0
300062,0
300063,0
300064,0
300065,0
300066,0
300067,0
300068,0
300069,0
300070,0
300071,0
300072,0
300073,0
300074,0
300075,0
300076,0
300077,0
300078,0
300079,0
300080,0
300081,0
300082,0
300083,0
300084,0
300085,0
300086,0
300087,0
300088,0
300089,0
300090,0
300091,0
300092,0
300093,0
300094,0
300095,0
300096,0
300097,0
300098,0
300099,0
300100,0
300101,0
300102,0
300103,0
300104,0
300105,0
300106,0
300107,0
300108,0
300109,0
300110,0
300111,0
300112,0
300113,0
300114,0
300115,0
300116,0
300117,0
300118,0
300119,0
300120,0
300121,0
300122,0
300123,0
300124,0
300125,0
300126,0
300127,0
300128,0
300129,0
300130,0
300131,0
300132,0
300133,0
300134,0
300135,0
300136,0
300137,0
300138,0
300139,0
300140,0
300141,0
300142,0
300143,0
300144,0
300145,0
300146,0
300147,0
300148,0
300149,0
300150,0
300151,0
300152,0
300153,0
300154,0
300155,0
300156,0
300157,0
300158,0
300159,0
300160,0
300161,0
300162,0
300163,0
300164,0
300165,0
300166,0
300167,0
300168,0
300169,0
300170,0
300171,0
300172,0
300173,0
300174,0
300175,0
300176,0
300177,0
300178,0
300179,0
300180,0
300181,0
300182,0
300183,0
300184,0
300185,0
300186,0
300187,0
300188,0
300189,0
300190,0
300191,0
300192,0
300193,0
300194,0
300195,0
300196,0
300197,0
300198,0
300199,0
300200,0
300201,0
300202,0
300203,0
300204,0
300205,0
300206,0
300207,0
300208,0
300209,0
300210,0
300211,0
300212,0
300213,0
300214,0
300215,0
300216,0
300217,0
300218,0
300219,0
300220,0
300221,0
300222,0
300223,0
300224,0
300225,0
300226,0
300227,0
300228,0
300229,0
300230,0
300231,0
300232,0
300233,0
300234,0
300235,0
300236,0
300237,0
300238,0
300239,0
300240,0
300241,0
300242,0
300243,0
300244,0
300245,0
300246,0
300247,0
300248,0
300249,0
300250,0
300251,0
300252,0
300253,0
300254,0
300255,0
300256,0
300257,0
300258,0
300259,0
300260,0
300261,0
300262,0
300263,0
300264,0
300265,0
300266,0
300267,0
300268,0
300269,0
300270,0
300271,0
300272,0
300273,0
300274,0
300275,0
300276,0
300277,0
300278,0
300279,0
300280,0
300281,0
300282,0
300283,0
300284,0
300285,0
300286,0
300287,0
300288,0
300289,0
300290,0
300291,0
300292,0
300293,0
300294,0
300295,0
300296,0
300297,0
300298,0
300299,0
300300,0
300301,0
300302,0
300303,0
300304,0
300305,0
300306,0
300307,0
300308,0
300309,0
300310,0
300311,0
300312,0
300313,0
300314,0
300315,0
300316,0
300317,0
300318,0
300319,0
300320,0
300321,0
300322,0
300323,0
300324,0
300325,0
300326,0
300327,0
300328,0
300329,0
300330,0
300331,0
300332,0
300333,0
300334,0
300335,0
300336,0
300337,0
300338,0
300339,0
300340,0
300341,0
300342,0
300343,0
300344,0
300345,0
300346,0
300347,0
300348,0
300349,0
300350,0
300351,0
300352,0
300353,0
300354,0
300355,0
300356,0
300357,0
300358,0
300359,0
300360,0
300361,0
300362,0
300363,0
300364,0
300365,0
300366,0
300367,0
300368,0
300369,0
300370,0
300371,0
300372,0
300373,0
300374,0
300375,0
300376,0
300377,0
300378,0
300379,0
300380,0
300381,0
300382,0
300383,0
300384,0
300385,0
300386,0
300387,0
300388,0
300389,0
300390,0
300391,0
300392,0
300393,0
300394,0
300395,0
300396,0
300397,0
300398,0
300399,0
300400,0
300401,0
300402,0
300403,0
300404,0
300405,0
300406,0
300407,0
300408,0
300409,0
300410,0
300411,0
300412,0
300413,0
300414,0
300415,0
300416,0
300417,0
300418,0
300419,0
300420,0
300421,0
300422,0
300423,0
300424,0
300425,0
300426,0
300427,0
300428,0
300429,0
300430,0
300431,0
300432,0
300433,0
300434,0
300435,0
300436,0
300437,0
300438,0
300439,0
300440,0
300441,0
300442,0
300443,0
300444,0
300445,0
300446,0
300447,0
300448,0
300449,0
300450,0
300451,0
300452,0
300453,0
300454,0
300455,0
300456,0
300457,0
300458,0
300459,0
300460,0
300461,0
300462,0
300463,0
300464,0
300465,0
300466,0
300467,0
300468,0
300469,0
300470,0
300471,0
300472,0
300473,0
300474,0
300475,0
300476,0
300477,0
300478,0
300479,0
300480,0
300481,0
300482,0
300483,0
300484,0
300485,0
300486,0
300487,0
300488,0
300489,0
300490,0
300491,0
300492,0
300493,0
300494,0
300495,0
300496,0
300497,0
300498,0
300499,0
300500,0
300501,0
300502,0
300503,0
300504,0
300505,0
300506,0
300507,0
300508,0
300509,0
300510,0
300511,0
300512,0
300513,0
300514,0
300515,0
300516,0
300517,0
300518,0
300519,0
300520,0
300521,0
300522,0
300523,0
300524,0
300525,0
300526,0
300527,0
300528,0
300529,0
300530,0
300531,0
300532,0
300533,0
300534,0
300535,0
300536,0
300537,0
300538,0
300539,0
300540,0
300541,0
300542,0
300543,0
300544,0
300545,0
300546,0
300547,0
300548,0
300549,0
300550,0
300551,0
300552,0
300553,0
300554,0
300555,0
300556,0
300557,0
300558,0
300559,0
300560,0
300561,0
300562,0
300563,0
300564,0
300565,0
300566,0
300567,0
300568,0
300569,0
300570,0
300571,0
300572,0
300573,0
300574,0
300575,0
300576,0
300577,0
300578,0
300579,0
300580,0
300581,0
300582,0
300583,0
300584,0
300585,0
300586,0
300587,0
300588,0
300589,0
300590,0
300591,0
300592,0
300593,0
300594,0
300595,0
300596,0
300597,0
300598,0
300599,0
300600,0
300601,0
300602,0
300603,0
300604,0
300605,0
300606,0
300607,0
300608,0
300609,0
300610,0
300611,0
300612,0
300613,0
300614,0
300615,0
300616,0
300617,0
300618,0
300619,0
300620,0
300621,0
300622,0
300623,0
300624,0
300625,0
300626,0
300627,0
300628,0
300629,0
300630,0
300631,0
300632,0
300633,0
300634,0
300635,0
300636,0
300637,0
300638,0
300639,0
300640,0
300641,0
300642,0
300643,0
300644,0
300645,0
300646,0
300647,0
300648,0
300649,0
300650,0
300651,0
300652,0
300653,0
300654,0
300655,0
300656,0
300657,0
300658,0
300659,0
300660,0
300661,0
300662,0
300663,0
300664,0
300665,0
300666,0
300667,0
300668,0
300669,0
300670,0
300671,0
300672,0
300673,0
300674,0
300675,0
300676,0
300677,0
300678,0
300679,0
300680,0
300681,0
300682,0
300683,0
300684,0
300685,0
300686,0
300687,0
300688,0
300689,0
300690,0
300691,0
300692,0
300693,0
300694,0
300695,0
300696,0
300697,0
300698,0
300699,0
300700,0
300701,0
300702,0
300703,0
300704,0
300705,0
300706,0
300707,0
300708,0
300709,0
300710,0
300711,0
300712,0
300713,0
300714,0
300715,0
300716,0
300717,0
300718,0
300719,0
300720,0
300721,0
300722,0
300723,0
300724,0
300725,0
300726,0
300727,0
300728,0
300729,0
300730,0
300731,0
300732,0
300733,0
300734,0
300735,0
300736,0
300737,0
300738,0
300739,0
300740,0
300741,0
300742,0
300743,0
300744,0
300745,0
300746,0
300747,0
300748,0
300749,0
300750,0
300751,0
300752,0
300753,0
300754,0
300755,0
300756,0
300757,0
300758,0
300759,0
300760,0
300761,0
300762,0
300763,0
300764,0
300765,0
300766,0
300767,0
300768,0
300769,0
300770,0
300771,0
300772,0
300773,0
300774,0
300775,0
300776,0
300777,0
300778,0
300779,0
300780,0
300781,0
300782,0
300783,0
300784,0
300785,0
300786,0
300787,0
300788,0
300789,0
300790,0
300791,0
300792,0
300793,0
300794,0
300795,0
300796,0
300797,0
300798,0
300799,0
300800,0
300801,0
300802,0
300803,0
300804,0
300805,0
300806,0
300807,0
300808,0
300809,0
300810,0
300811,0
300812,0
300813,0
300814,0
300815,0
300816,0
300817,0
300818,0
300819,0
300820,0
300821,0
300822,0
300823,0
300824,0
300825,0
300826,0
300827,0
300828,0
300829,0
300830,0
300831,0
300832,0
300833,0
300834,0
300835,0
300836,0
300837,0
300838,0
300839,0
300840,0
300841,0
300842,0
300843,0
300844,0
300845,0
300846,0
300847,0
300848,0
300849,0
300850,0
300851,0
300852,0
300853,0
300854,0
300855,0
300856,0
300857,0
300858,0
300859,0
300860,0
300861,0
300862,0
300863,0
300864,0
300865,0
300866,0
300867,0
300868,0
300869,0
300870,0
300871,0
300872,0
300873,0
300874,0
300875,0
300876,0
300877,0
300878,0
300879,0
300880,0
300881,0
300882,0
300883,0
300884,0
300885,0
300886,0
300887,0
300888,0
300889,0
300890,0
300891,0
300892,0
300893,0
300894,0
300895,0
300896,0
300897,0
300898,0
300899,0
300900,0
300901,0
300902,0
300903,0
300904,0
300905,0
300906,0
300907,0
300908,0
300909,0
300910,0
300911,0
300912,0
300913,0
300914,0
300915,0
300916,0
300917,0
300918,0
300919,0
300920,0
300921,0
300922,0
300923,0
300924,0
300925,0
300926,0
300927,0
300928,0
300929,0
300930,0
300931,0
300932,0
300933,0
300934,0
300935,0
300936,0
300937,0
300938,0
300939,0
300940,0
300941,0
300942,0
300943,0
300944,0
300945,0
300946,0
300947,0
300948,0
300949,0
300950,0
300951,0
300952,0
300953,0
300954,0
300955,0
300956,0
300957,0
300958,0
300959,0
300960,0
300961,0
300962,0
300963,0
300964,0
300965,0
300966,0
300967,0
300968,0
300969,0
300970,0
300971,0
300972,0
300973,0
300974,0
300975,0
300976,0
300977,0
300978,0
300979,0
300980,0
300981,0
300982,0
300983,0
300984,0
300985,0
300986,0
300987,0
300988,0
300989,0
300990,0
300991,0
300992,0
300993,0
300994,0
300995,0
300996,0
300997,0
300998,0
300999,0
301000,0
301001,0
301002,0
301003,0
301004,0
301005,0
301006,0
301007,0
301008,0
301009,0
301010,0
301011,0
301012,0
301013,0
301014,0
301015,0
301016,0
301017,0
301018,0
301019,0
301020,0
301021,0
301022,0
301023,0
301024,0
301025,0
301026,0
301027,0
301028,0
301029,0
301030,0
301031,0
301032,0
301033,0
301034,0
301035,0
301036,0
301037,0
301038,0
301039,0
301040,0
301041,0
301042,0
301043,0
301044,0
301045,0
301046,0
301047,0
301048,0
301049,0
301050,0
301051,0
301052,0
301053,0
301054,0
301055,0
301056,0
301057,0
301058,0
301059,0
301060,0
301061,0
301062,0
301063,0
301064,0
301065,0
301066,0
301067,0
301068,0
301069,0
301070,0
301071,0
301072,0
301073,0
301074,0
301075,0
301076,0
301077,0
301078,0
301079,0
301080,0
301081,0
301082,0
301083,0
301084,0
301085,0
301086,0
301087,0
301088,0
301089,0
301090,0
301091,0
301092,0
301093,0
301094,0
301095,0
301096,0
301097,0
301098,0
301099,0
301100,0
301101,0
301102,0
301103,0
301104,0
301105,0
301106,0
301107,0
301108,0
301109,0
301110,0
301111,0
301112,0
301113,0
301114,0
301115,0
301116,0
301117,0
301118,0
301119,0
301120,0
301121,0
301122,0
301123,0
301124,0
301125,0
301126,0
301127,0
301128,0
301129,0
301130,0
301131,0
301132,0
301133,0
301134,0
301135,0
301136,0
301137,0
301138,0
301139,0
301140,0
301141,0
301142,0
301143,0
301144,0
301145,0
301146,0
301147,0
301148,0
301149,0
301150,0
301151,0
301152,0
301153,0
301154,0
301155,0
301156,0
301157,0
301158,0
301159,0
301160,0
301161,0
301162,0
301163,0
301164,0
301165,0
301166,0
301167,0
301168,0
301169,0
301170,0
301171,0
301172,0
301173,0
301174,0
301175,0
301176,0
301177,0
301178,0
301179,0
301180,0
301181,0
301182,0
301183,0
301184,0
301185,0
301186,0
301187,0
301188,0
301189,0
301190,0
301191,0
301192,0
301193,0
301194,0
301195,0
